TrackName,Artist,SongID,IMG,SongURL,Preview,Energy,Danceability,Valence
Emberly Path,Peaceful Plausible,6LQiwabLqjy1jEJEACKcyj,https://i.scdn.co/image/ab67616d0000b27338e5f2bd3bb5066c2695ef35,https://open.spotify.com/track/6LQiwabLqjy1jEJEACKcyj,https://p.scdn.co/mp3-preview/6bb7b5347effe64d56aff8f9319494826ba9120f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.249,0.315,0.0368
Legacy Drift - Nature Noise Version,Aquaimo,3hnpbd1LlHPeCCw7ugjTsO,https://i.scdn.co/image/ab67616d0000b273af6a0c79cf736d3970997cc1,https://open.spotify.com/track/3hnpbd1LlHPeCCw7ugjTsO,https://p.scdn.co/mp3-preview/742c5d9242fd267073d3c53283e92f0ee2b48ef7?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0304,0.152,0.0392
Yantra 432hz,Abe Hathot,2PCp2VuoWNGTGZiY6oVEU3,https://i.scdn.co/image/ab67616d0000b273c8e9ce148557a1df68cbe753,https://open.spotify.com/track/2PCp2VuoWNGTGZiY6oVEU3,https://p.scdn.co/mp3-preview/bc347412e1d2f89f43dab64c4ee3c40176a6ed7c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.202,0.14,0.0386
From Sharavati,Dormironauts,3zLjHmnEHwc9bt1EsuqRDK,https://i.scdn.co/image/ab67616d0000b2736af4fd42b665bb0bc7ea10fc,https://open.spotify.com/track/3zLjHmnEHwc9bt1EsuqRDK,https://p.scdn.co/mp3-preview/fda8c6f96d9fc1d6f8c1663680ccd93334bf8661?cid=4598e66debe040afa4e5e77d7f33ee1d,0.131,0.156,0.0642
Relaxing Sines,Unity & Harmony,37IhtbzEutZBpgMsbh3nMA,https://i.scdn.co/image/ab67616d0000b2730b42b137ac22e72e4840f6ea,https://open.spotify.com/track/37IhtbzEutZBpgMsbh3nMA,https://p.scdn.co/mp3-preview/96d575a050d2c328d6d5f6d43093e3bae01b0ec8?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0285,0.122,0.0398
Ok Now,Everlights,5TxpjKtcv5DPHClGoIbwxJ,https://i.scdn.co/image/ab67616d0000b273c2a2ea7cb88497578299525a,https://open.spotify.com/track/5TxpjKtcv5DPHClGoIbwxJ,https://p.scdn.co/mp3-preview/ba8627a0035c0d6640b909e89df8487563b396a0?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0318,0.168,0.115
"Self-Healing, Vol. 2 - Pt. 13 (subliminal)",Steven Halpern,26IT74ZDpOmplNGd68E1de,https://i.scdn.co/image/ab67616d0000b2732969efbda4f445ca28367176,https://open.spotify.com/track/26IT74ZDpOmplNGd68E1de,https://p.scdn.co/mp3-preview/207fff3bdaf0723f5db0a6458fde3a63de02aa7e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.00817,0.0582,0.0285
Slow Mind Down,Universal Mind,54FbTXlSUxVbW9GzdqeTTb,https://i.scdn.co/image/ab67616d0000b2731ce4bce4808f7f5519c9f149,https://open.spotify.com/track/54FbTXlSUxVbW9GzdqeTTb,https://p.scdn.co/mp3-preview/1d56edd321a32de7a7ba69038dacccb3d677b951?cid=4598e66debe040afa4e5e77d7f33ee1d,0.103,0.121,0.0345
Peaceful Calmness,Matusi,6RutZE4FLbhhYQEMcgDhwI,https://i.scdn.co/image/ab67616d0000b27377ac2d65e83f21acfba88b23,https://open.spotify.com/track/6RutZE4FLbhhYQEMcgDhwI,https://p.scdn.co/mp3-preview/dc11182de9b0c1b38a7210d4fffb7be40d9d6bb1?cid=4598e66debe040afa4e5e77d7f33ee1d,0.202,0.245,0.0369
Phantoms,Everlight,6hy4E7w34T5hAEtYQlYMXG,https://i.scdn.co/image/ab67616d0000b273433d45d8428285306a83fb53,https://open.spotify.com/track/6hy4E7w34T5hAEtYQlYMXG,https://p.scdn.co/mp3-preview/ee87ca2bf39f7eab57e5d6559b86af59a6ef8c55?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0103,0.0863,0.0482
Dreamtime,Liana,3gtEg83VqmivKPUxhDLbSb,https://i.scdn.co/image/ab67616d0000b2737b7cd8ec75907e897ce87209,https://open.spotify.com/track/3gtEg83VqmivKPUxhDLbSb,https://p.scdn.co/mp3-preview/a1be7d6b04ca8866924ea8d482d377b25750ec9b?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0195,0.223,0.0359
Sanguive,Joseph Beg,1La57hfPOSYvzPwDUXXlwv,https://i.scdn.co/image/ab67616d0000b273f41f6ff4bb4e17731fb917d6,https://open.spotify.com/track/1La57hfPOSYvzPwDUXXlwv,https://p.scdn.co/mp3-preview/a276780b521ad4497c1f040eb23ecf42eb02f5ec?cid=4598e66debe040afa4e5e77d7f33ee1d,0.117,0.148,0.112
Seatherny,Peaceful Village,5ZWxmqAvPQqLKaflbMnRWw,https://i.scdn.co/image/ab67616d0000b2734bda61f83a0f6ab2f4e67675,https://open.spotify.com/track/5ZWxmqAvPQqLKaflbMnRWw,https://p.scdn.co/mp3-preview/80e23af9efe8c45478bc5a86a17d00b6157b43ad?cid=4598e66debe040afa4e5e77d7f33ee1d,0.265,0.313,0.0641
Breath Of The Wilderness,Mhino,7lVRii95o1sRkanRZTNVOk,https://i.scdn.co/image/ab67616d0000b273e358db19ddc4cd2f0d8cde9c,https://open.spotify.com/track/7lVRii95o1sRkanRZTNVOk,https://p.scdn.co/mp3-preview/686939b50a0c5008e6bb6c9dac84097e4ac5adfc?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0834,0.18,0.0664
Avenoir,Mathilda Skonare Karlsson,2uAfciE7VqSEgakqkY5z0J,https://i.scdn.co/image/ab67616d0000b273a73632dfc8e604215369ee08,https://open.spotify.com/track/2uAfciE7VqSEgakqkY5z0J,https://p.scdn.co/mp3-preview/205588c90c218d09e09532b256165c2f88a66e5f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0276,0.16,0.0358
No Beginning No End,Coherent Energy,08Ud09yKK3KT1ylfWzBF8p,https://i.scdn.co/image/ab67616d0000b2737853d80bb9401f86ca50b6ab,https://open.spotify.com/track/08Ud09yKK3KT1ylfWzBF8p,https://p.scdn.co/mp3-preview/5e27b77b5eff40ac1c73f415d83b28f7f1dde269?cid=4598e66debe040afa4e5e77d7f33ee1d,0.122,0.0683,0.0311
Portraits (Sound Bath),For The Lost,0RyfmZbX3IIJcv6QE8lHmH,https://i.scdn.co/image/ab67616d0000b2731f2880b479a34523d1001d4e,https://open.spotify.com/track/0RyfmZbX3IIJcv6QE8lHmH,https://p.scdn.co/mp3-preview/0476e8f4edced32adffa1993f3ec2e07b9c3f5e3?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0963,0.142,0.0399
Praeniteo,Chasing The Eclipse,33o8qJ9gYei7lJe7FT2ZTY,https://i.scdn.co/image/ab67616d0000b273d16e8db4e64b64dd089456e3,https://open.spotify.com/track/33o8qJ9gYei7lJe7FT2ZTY,https://p.scdn.co/mp3-preview/ba4ff6b5eb31c8e28b2c982ca2a55c682fa8b822?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0313,0.271,0.0518
Essence,George Memfri,5k4d2aTb3iv6SyPFM2ThRt,https://i.scdn.co/image/ab67616d0000b27353895b4934c169f064f741b9,https://open.spotify.com/track/5k4d2aTb3iv6SyPFM2ThRt,https://p.scdn.co/mp3-preview/e3ddc6b9e8cc6900a351e715535fcbd1c7a699dc?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0164,0.151,0.0381
Lion's Breath,LiKKma,0ifTzLcsRUIqaYH8DfiLbx,https://i.scdn.co/image/ab67616d0000b2733d36a50f86fac373e5ad5815,https://open.spotify.com/track/0ifTzLcsRUIqaYH8DfiLbx,https://p.scdn.co/mp3-preview/9b11c15cde03e47d8c973009ac4c2f1c8d286f87?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0201,0.178,0.0351
Quechee,Stig Dahl,0YHo8BjNpNr35qkQ06OB7Y,https://i.scdn.co/image/ab67616d0000b273ba0127cbf39bafaf21594b69,https://open.spotify.com/track/0YHo8BjNpNr35qkQ06OB7Y,https://p.scdn.co/mp3-preview/e9510c1bf339ff109b414707cff49c7916e674b7?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0353,0.146,0.141
Mountaintop Birdwalk,Overdue Soles,7joXZ5D0jFDEzkSsGIgCcy,https://i.scdn.co/image/ab67616d0000b2730a69ef3258d218a5ee52e96a,https://open.spotify.com/track/7joXZ5D0jFDEzkSsGIgCcy,https://p.scdn.co/mp3-preview/c4a881010ca81f93a8b8a49ba41ae794968966d3?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0523,0.136,0.155
Springtime Bird,Orakleminds,3VW0JyEfyYHqmhiZORcdTr,https://i.scdn.co/image/ab67616d0000b273a8d1f432e07895072e7ddb91,https://open.spotify.com/track/3VW0JyEfyYHqmhiZORcdTr,https://p.scdn.co/mp3-preview/28d7aa48f96bd69864939e05789df20e13e10b68?cid=4598e66debe040afa4e5e77d7f33ee1d,0.17,0.155,0.0388
Rain Spirit,Alexandra Irwin,3lrkbRgRSxQFXlJRz2PbK7,https://i.scdn.co/image/ab67616d0000b273e050d0db2dbc7411b7b364f3,https://open.spotify.com/track/3lrkbRgRSxQFXlJRz2PbK7,https://p.scdn.co/mp3-preview/0d34e5ea13b144e360deebb85d00d70ecd8e285f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0933,0.176,0.0397
Vila,Johanna Frid,2M78TKNx5DGgXKfCPTHIXK,https://i.scdn.co/image/ab67616d0000b27329120254aff63c6103128ed4,https://open.spotify.com/track/2M78TKNx5DGgXKfCPTHIXK,https://p.scdn.co/mp3-preview/38c09d6451b8f3d6ea113abc57fb7fb7ff2a49bd?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0335,0.0664,0.0371
Herinneringen (Sound Bath),Sohn Aelia,3S2TvczOa5YQQPqkn7Khtp,https://i.scdn.co/image/ab67616d0000b273c9e46ee41d934ea7d1c1a6c1,https://open.spotify.com/track/3S2TvczOa5YQQPqkn7Khtp,https://p.scdn.co/mp3-preview/b34e939ccf425e2c0816edacd656eac9f4fcdab9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0807,0.0883,0.0872
Verjongen,Femke Edelijn,7tXeUZJmBp9cngsIziXi9e,https://i.scdn.co/image/ab67616d0000b273d8b725cc29dbdea8954c901a,https://open.spotify.com/track/7tXeUZJmBp9cngsIziXi9e,https://p.scdn.co/mp3-preview/7ca0ad2d699b23f4960eba90228322386d5cd064?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0285,0.149,0.0836
Gentle Forest Rain,Min Sosa,3aSqeNxCjNPKFZOXrfl4li,https://i.scdn.co/image/ab67616d0000b2730ec720e412a67fc82bd0390a,https://open.spotify.com/track/3aSqeNxCjNPKFZOXrfl4li,https://p.scdn.co/mp3-preview/94ccb84de9b0400e01c8d1aa6fe6d68f72acaeb2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.18,0.275,0.0787
Dream Birds,Ashcan Johansen,10XcNcTJsPmsnqjiI0aUeE,https://i.scdn.co/image/ab67616d0000b2730f1c992766b68bd1474d8391,https://open.spotify.com/track/10XcNcTJsPmsnqjiI0aUeE,https://p.scdn.co/mp3-preview/674d79593f4111d22958bb1ff152f34b08e01837?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0562,0.192,0.0387
Bubblecave Soothe,Brett McLaughlin,6370D5hodxRUVaYgczjlWQ,https://i.scdn.co/image/ab67616d0000b273eec56ee522b5b085c4381887,https://open.spotify.com/track/6370D5hodxRUVaYgczjlWQ,https://p.scdn.co/mp3-preview/ffc488af8bf56ec7a5eb5c7a6b549185d127a1e2?cid=4598e66debe040afa4e5e77d7f33ee1d,0.12,0.164,0.0371
Birds in Song,Mind Shores,6AP5tmPtYpz14bX1Iut1mG,https://i.scdn.co/image/ab67616d0000b27353d83b7922cc4285d025c5e2,https://open.spotify.com/track/6AP5tmPtYpz14bX1Iut1mG,https://p.scdn.co/mp3-preview/7dcedc0df91d9c5897fab84146a3118b64735580?cid=4598e66debe040afa4e5e77d7f33ee1d,0.353,0.191,0.0336
Sandy Beaches,Gusta,1EdUVLHbFfHcTvKVXDBjcR,https://i.scdn.co/image/ab67616d0000b2737f509acf5771cfee1d7035a5,https://open.spotify.com/track/1EdUVLHbFfHcTvKVXDBjcR,https://p.scdn.co/mp3-preview/d5fd84afdd3b3e3a5d566ad3a595dfd81398af92?cid=4598e66debe040afa4e5e77d7f33ee1d,0.187,0.163,0.0594
Aves Aristophanis,Zibra Inguzu,0hf4OAdQiOvMlMcRsYoHqK,https://i.scdn.co/image/ab67616d0000b2732efc6e968d0de966fbed4893,https://open.spotify.com/track/0hf4OAdQiOvMlMcRsYoHqK,https://p.scdn.co/mp3-preview/e7c8689b74dec613ae3582f4c70f3edf09d0e29c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0274,0.202,0.0513
The Sun Has Risen - Instrumental,"Abe Hathot, Firas Roby",1yUMnQ7kDd874TaPn924Lo,https://i.scdn.co/image/ab67616d0000b2737b084e820e8b6b36f7931901,https://open.spotify.com/track/1yUMnQ7kDd874TaPn924Lo,https://p.scdn.co/mp3-preview/9a3dac227cce2ea25ce6f6ce5a62785178db35c4?cid=4598e66debe040afa4e5e77d7f33ee1d,0.062,0.127,0.0399
Impulser,Maja Balder,6gdtCejkpEErLHR45XmaGj,https://i.scdn.co/image/ab67616d0000b273092d68bc5e6cb775a1ddf817,https://open.spotify.com/track/6gdtCejkpEErLHR45XmaGj,https://p.scdn.co/mp3-preview/1f88ae2ea4a41fa633fe2f68263b177e61f7e004?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0202,0.106,0.0738
Relajación espiritual (Sound Bath),Toga Bali,4oetcmOX3Se7HSEzFuymZ4,https://i.scdn.co/image/ab67616d0000b273cc57afe2a35fcf20d8aebfec,https://open.spotify.com/track/4oetcmOX3Se7HSEzFuymZ4,https://p.scdn.co/mp3-preview/25ba3490986b3ebe07983725ea40d15ca0fc2c88?cid=4598e66debe040afa4e5e77d7f33ee1d,0.024,0.0835,0.0431
Move With the World,Andrei Floarea,4rdGFY7PaFbiYdtt0XFFcb,https://i.scdn.co/image/ab67616d0000b273906821e0948d8e0d21384815,https://open.spotify.com/track/4rdGFY7PaFbiYdtt0XFFcb,https://p.scdn.co/mp3-preview/de985286e4f75d6243038224c2d47a809e92af47?cid=4598e66debe040afa4e5e77d7f33ee1d,0.176,0.112,0.0758
Eucalyptus Breeze,Peaceful Clarity,41uYACY72buj6Bfp1BNDKP,https://i.scdn.co/image/ab67616d0000b273a7cfe3ce28d590ae38073982,https://open.spotify.com/track/41uYACY72buj6Bfp1BNDKP,https://p.scdn.co/mp3-preview/58d188b05a27ef5f65b32c7de0a50bbd4725ca6a?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0382,0.215,0.0508
Tones of Nature,Adam By Nature,78jPG2b6dRYEn5xtf36TxI,https://i.scdn.co/image/ab67616d0000b273db750a0b0cb332bfd7ff59f8,https://open.spotify.com/track/78jPG2b6dRYEn5xtf36TxI,https://p.scdn.co/mp3-preview/7628b5e36ebc7408f6e02a0c5a882ae070f12c17?cid=4598e66debe040afa4e5e77d7f33ee1d,0.00555,0.145,0.0555
Onsen Ritual,Joseph Beg,5J4hAza3Nkap5HxhKYiCqE,https://i.scdn.co/image/ab67616d0000b273eea4b2359c57d306cf4837d5,https://open.spotify.com/track/5J4hAza3Nkap5HxhKYiCqE,https://p.scdn.co/mp3-preview/1be6f4f9912c2c92e190e016b1521f2c1e68a5a0?cid=4598e66debe040afa4e5e77d7f33ee1d,0.11,0.159,0.0339
Unto Nothing,Sonic Being,5cLtfV0IzXgQmYXC2e6dm1,https://i.scdn.co/image/ab67616d0000b27314fb319581bda75796c2f667,https://open.spotify.com/track/5cLtfV0IzXgQmYXC2e6dm1,https://p.scdn.co/mp3-preview/180d2f0c3483e2678ecbba5dd4f0b6fc546b8e39?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0902,0.0718,0.0341
Chrystal Waters,Astral View,0STNzJ42S02Ep6mcnwLfMW,https://i.scdn.co/image/ab67616d0000b2732e4f6f5ae6d503a30ab5c4ca,https://open.spotify.com/track/0STNzJ42S02Ep6mcnwLfMW,https://p.scdn.co/mp3-preview/802e9bc320d455e4b37414d54072543886fa7d4d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.032,0.158,0.0368
First Ray of Sun,Northern Lights,7lEws7eRAGDDUY39l8VlBH,https://i.scdn.co/image/ab67616d0000b273b123136de940aa61e9f1b4fa,https://open.spotify.com/track/7lEws7eRAGDDUY39l8VlBH,https://p.scdn.co/mp3-preview/781017b5bcbc25b313efb83328870c6f48c2ac17?cid=4598e66debe040afa4e5e77d7f33ee1d,0.195,0.167,0.0348
Gentle Sail,Highland Falls,0jk7Cda4qWk0f4zxShEDim,https://i.scdn.co/image/ab67616d0000b273c63f17680f81606e73f9cc14,https://open.spotify.com/track/0jk7Cda4qWk0f4zxShEDim,https://p.scdn.co/mp3-preview/d0753b4a6e5d2533108d071b0ec5a02027dfe924?cid=4598e66debe040afa4e5e77d7f33ee1d,0.151,0.0776,0.217
Meas,Nolene Britton,6KoQyTkDaxANLiB1K7a8Jw,https://i.scdn.co/image/ab67616d0000b27364322eef620e78c8b504f730,https://open.spotify.com/track/6KoQyTkDaxANLiB1K7a8Jw,https://p.scdn.co/mp3-preview/ed08bb0e4e675ccdb15f62e5ad0226e44ae7f60c?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0763,0.283,0.0953
Morning Birds,Liam Armstrong,6RLN4bPw3Z8I7HAbY6mD37,https://i.scdn.co/image/ab67616d0000b273b19a56f74b2c10e665434c66,https://open.spotify.com/track/6RLN4bPw3Z8I7HAbY6mD37,https://p.scdn.co/mp3-preview/0f0b3c963a1db5512004db1b44986db0133b1daa?cid=4598e66debe040afa4e5e77d7f33ee1d,0.127,0.284,0.111
Relaxing Water Flow,Bed of Flowers,0WI552XdVtIsWJzxU0vxXA,https://i.scdn.co/image/ab67616d0000b27387563a48868082641f6a5d2d,https://open.spotify.com/track/0WI552XdVtIsWJzxU0vxXA,https://p.scdn.co/mp3-preview/4d34920b8ee24ebf95f0ac9698080b4b425ffe7d?cid=4598e66debe040afa4e5e77d7f33ee1d,0.303,0.325,0.0898
Jubran's Lake (432hz),Abe Hathot,4P5fMFcTqzz8yEPMT9bF8d,https://i.scdn.co/image/ab67616d0000b27316b5c79c5ed4315ba1ff6c4c,https://open.spotify.com/track/4P5fMFcTqzz8yEPMT9bF8d,https://p.scdn.co/mp3-preview/4901328bfc2d5b3569dbbcb9213ae05b377ae66e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.191,0.156,0.0376
Brisa De Verano,Leyre Bacque,6asta0OEYlhLz56nOavzWp,https://i.scdn.co/image/ab67616d0000b273227358da5c47c967fa6d641d,https://open.spotify.com/track/6asta0OEYlhLz56nOavzWp,https://p.scdn.co/mp3-preview/75630e434d6f060521be7c1736315346e5a0a930?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0568,0.161,0.0969
Up Above,Amosento,3OIg6QE59Pye3cK1oRCp54,https://i.scdn.co/image/ab67616d0000b2739f31e7a47dec7a8dda7dcbcb,https://open.spotify.com/track/3OIg6QE59Pye3cK1oRCp54,https://p.scdn.co/mp3-preview/3b2d05425da196911a847cbdb173768760dbe500?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0134,0.167,0.0296
Sprout Valley,Quiet Point,1zq1IjSWVsKDPQ2OIzBMpl,https://i.scdn.co/image/ab67616d0000b273abb15db55c507da44c5545dc,https://open.spotify.com/track/1zq1IjSWVsKDPQ2OIzBMpl,https://p.scdn.co/mp3-preview/ff1e14ef55eda8caeb8e622f6c278b2a4bb98104?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0236,0.167,0.0379
Blue Lagoon,Divine Retreat,0LH00hv3INJ0z0STsmR1mB,https://i.scdn.co/image/ab67616d0000b273b856424bad0fe5af0ff47830,https://open.spotify.com/track/0LH00hv3INJ0z0STsmR1mB,https://p.scdn.co/mp3-preview/6ae1fb540b20c630d9f88a9010bdb5d1c765e6e6?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0366,0.188,0.0357
Magnetic Dream,Ripple Tone,3c3p7n6aV4hHIV4L01dU9c,https://i.scdn.co/image/ab67616d0000b273c03766e6d1372bd6fa0aa3e5,https://open.spotify.com/track/3c3p7n6aV4hHIV4L01dU9c,https://p.scdn.co/mp3-preview/47b1dc2aef7b14399a9d0e967d33354c2de148da?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0296,0.303,0.125
Tantra,Catch Your Dream,16oB4C6uTdcJBU5FJYXKpR,https://i.scdn.co/image/ab67616d0000b273881f4ee3440e87663292324e,https://open.spotify.com/track/16oB4C6uTdcJBU5FJYXKpR,https://p.scdn.co/mp3-preview/565eb24630a11400dddb09acb0070db68b82c6c1?cid=4598e66debe040afa4e5e77d7f33ee1d,0.074,0.235,0.206
Reche Drone In Rain,Floating Portal,5TdsdSdpWUPgeO4a4W2Qsa,https://i.scdn.co/image/ab67616d0000b273898521158de5d8698ccb45ce,https://open.spotify.com/track/5TdsdSdpWUPgeO4a4W2Qsa,https://p.scdn.co/mp3-preview/0fb9acf463e32c02c1d35c25d356be4aefeeccb7?cid=4598e66debe040afa4e5e77d7f33ee1d,0.276,0.18,0.234
Astral Wonder,Moon Oceans,7En6m2Yg3J1zAq895bxl78,https://i.scdn.co/image/ab67616d0000b273eead881dcb70a12bad1c3d5b,https://open.spotify.com/track/7En6m2Yg3J1zAq895bxl78,https://p.scdn.co/mp3-preview/2f96b65f5e02b034e4f94f8a67fba343ffcd5b53?cid=4598e66debe040afa4e5e77d7f33ee1d,0.143,0.171,0.0374
Karlavagnen,Karlavagnen,7kdnp9XpskkNjGDRlmb8nw,https://i.scdn.co/image/ab67616d0000b2733b40c140b6722781de4b19e5,https://open.spotify.com/track/7kdnp9XpskkNjGDRlmb8nw,https://p.scdn.co/mp3-preview/a935e31177631fe7331b3887411c5fc70826d6c9?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0343,0.0916,0.0424
Montana,Isobel Belano,0gBjWQIJ9KcdzT26UzkNqn,https://i.scdn.co/image/ab67616d0000b273b0205e91ac707ea1f965f4cb,https://open.spotify.com/track/0gBjWQIJ9KcdzT26UzkNqn,https://p.scdn.co/mp3-preview/d65c03c8be8604333a1e3f6b8a6972f8f699ca23?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0901,0.338,0.115
Electron,Sisi Row,0KkNeFOoAKW0NkhaleFeGk,https://i.scdn.co/image/ab67616d0000b273f6ef5b08ca9fc920f1323735,https://open.spotify.com/track/0KkNeFOoAKW0NkhaleFeGk,https://p.scdn.co/mp3-preview/eb8c65f153d430a5f4b359c4faefe26f6592886f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.201,0.25,0.0663
Forever Still,Northern Lights,4ViOd3CXbcjX9Y4P6robx4,https://i.scdn.co/image/ab67616d0000b273a8a91ba1f4ac1579a1cf270d,https://open.spotify.com/track/4ViOd3CXbcjX9Y4P6robx4,https://p.scdn.co/mp3-preview/bfc27dde45a93b53b01b183fbefbcade4142ed7e?cid=4598e66debe040afa4e5e77d7f33ee1d,0.181,0.202,0.0376
Fading Out,Steven Goldmund,1GG2rqEQi9OyH1pA8A7qGl,https://i.scdn.co/image/ab67616d0000b273e5eff55f6ca06b4cdc17e0c9,https://open.spotify.com/track/1GG2rqEQi9OyH1pA8A7qGl,https://p.scdn.co/mp3-preview/0fed3a83c52f19d90a0b9c63b0bc64146c46d997?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0477,0.133,0.145
Mi Querida Flor,Momento,65YJeKP2rTIXKOG34CLvZ5,https://i.scdn.co/image/ab67616d0000b273e079fa773552ff3927c891cd,https://open.spotify.com/track/65YJeKP2rTIXKOG34CLvZ5,https://p.scdn.co/mp3-preview/5be51a1ea1651ea23e93ab993db559159dd9c41f?cid=4598e66debe040afa4e5e77d7f33ee1d,0.188,0.317,0.0634
Sueño tranquilo,Pedro Caceres,7vCDAK4DJNr1GHYEG3Ylyp,https://i.scdn.co/image/ab67616d0000b273af04610fcc3de824f27a0cbf,https://open.spotify.com/track/7vCDAK4DJNr1GHYEG3Ylyp,https://p.scdn.co/mp3-preview/0af0bb04f98976002546c7499f6629294ac06868?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0237,0.239,0.0698
Everyday Peace,Moira Kent,7CGtdNBijQGEvkZeLU4699,https://i.scdn.co/image/ab67616d0000b273a74b16aaa83eef5671c7f131,https://open.spotify.com/track/7CGtdNBijQGEvkZeLU4699,https://p.scdn.co/mp3-preview/efbcc246c0917cfee30d720885c349d6940c5273?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0795,0.194,0.0378
Sleeping Trees,John Ocean,4LGW9dwnuR8a3G1GWcAubi,https://i.scdn.co/image/ab67616d0000b27332133009a5997afc0b9e1ed5,https://open.spotify.com/track/4LGW9dwnuR8a3G1GWcAubi,https://p.scdn.co/mp3-preview/1bb263bad4d9cfd056872828aff9ab46c420bcbf?cid=4598e66debe040afa4e5e77d7f33ee1d,0.252,0.211,0.0377
Affinity,FANAR,0N0nIMZDHHv9vCbo1XfN5a,https://i.scdn.co/image/ab67616d0000b2736bc9067a296413515a48956a,https://open.spotify.com/track/0N0nIMZDHHv9vCbo1XfN5a,https://p.scdn.co/mp3-preview/3af07dcdba926930f8ec553969d14a4e159dbd13?cid=4598e66debe040afa4e5e77d7f33ee1d,0.199,0.286,0.0952
Many Worlds,Sureborn,3ZLa3mv9jM0CzuhKMqsOgE,https://i.scdn.co/image/ab67616d0000b27312465bfd773cedf8271b1a58,https://open.spotify.com/track/3ZLa3mv9jM0CzuhKMqsOgE,https://p.scdn.co/mp3-preview/b0436b8f701cad8371770ff4ff8c396cd8c58186?cid=4598e66debe040afa4e5e77d7f33ee1d,0.0833,0.0933,0.0381
